Date,Negative,Positive,Neutral,Total,Percentage_neg,Percentage_pos,Percentage_neutr
2019-12-06,199,277,137,613,32.46329526916802,45.18760195758564,22.34910277324633
2019-12-07,154,200,73,427,36.0655737704918,46.8384074941452,17.096018735362996
2019-12-08,230,291,188,709,32.44005641748942,41.04372355430183,26.516220028208743
2019-12-09,592,1032,465,2089,28.338918142651988,49.40162757300144,22.259454284346578
2019-12-10,385,490,242,1117,34.46732318710833,43.86750223813787,21.665174574753802
2019-12-11,279,304,160,743,37.55047106325707,40.915208613728126,21.534320323014803
2019-12-12,360,477,185,1022,35.22504892367906,46.67318982387476,18.101761252446185
2019-12-13,633,809,337,1779,35.58178752107926,45.47498594716133,18.943226531759414
2019-12-14,238,428,162,828,28.743961352657006,51.690821256038646,19.565217391304348
2019-12-15,215,281,136,632,34.01898734177215,44.462025316455694,21.518987341772153
2019-12-16,154,256,197,607,25.370675453047774,42.174629324546956,32.45469522240527
2019-12-17,240,335,168,743,32.3014804845222,45.08748317631225,22.611036339165544
2019-12-18,218,306,164,688,31.686046511627907,44.47674418604651,23.837209302325583
2019-12-19,195,294,165,654,29.81651376146789,44.95412844036697,25.229357798165136
2019-12-20,255,363,211,829,30.759951749095293,43.78769601930036,25.45235223160434
2019-12-21,193,286,143,622,31.028938906752412,45.98070739549839,22.990353697749196
2019-12-22,274,249,147,670,40.8955223880597,37.16417910447761,21.940298507462686
2019-12-23,153,221,128,502,30.47808764940239,44.02390438247012,25.49800796812749
2019-12-24,125,170,90,385,32.467532467532465,44.15584415584416,23.376623376623375
2019-12-25,102,150,75,327,31.19266055045872,45.87155963302752,22.93577981651376
2019-12-26,207,197,112,516,40.116279069767444,38.17829457364341,21.705426356589147
2019-12-27,216,243,128,587,36.79727427597956,41.396933560477,21.80579216354344
2019-12-28,284,181,104,569,49.91212653778559,31.810193321616868,18.27768014059754
2019-12-29,240,220,178,638,37.61755485893417,34.48275862068966,27.89968652037618
2019-12-30,375,225,155,755,49.668874172185426,29.80132450331126,20.52980132450331
2019-12-31,231,222,128,581,39.75903614457831,38.209982788296045,22.030981067125648
2020-01-01,184,207,85,476,38.655462184873954,43.48739495798319,17.857142857142858
2020-01-02,340,286,130,756,44.97354497354497,37.83068783068783,17.195767195767196
2020-01-03,181,198,115,494,36.63967611336032,40.08097165991903,23.279352226720647
2020-01-04,142,191,91,424,33.490566037735846,45.04716981132076,21.462264150943398
2020-01-05,174,185,117,476,36.554621848739494,38.865546218487395,24.579831932773107
2020-01-06,165,200,98,463,35.63714902807775,43.196544276457885,21.166306695464364
2020-01-07,180,254,104,538,33.457249070631974,47.21189591078067,19.33085501858736
2020-01-08,272,327,237,836,32.535885167464116,39.11483253588517,28.349282296650717
2020-01-09,306,550,252,1108,27.617328519855594,49.63898916967509,22.743682310469314
2020-01-10,215,347,193,755,28.47682119205298,45.96026490066225,25.562913907284766
2020-01-11,158,248,161,567,27.86596119929453,43.738977072310405,28.39506172839506
