Date,Negative,Positive,Neutral,Total,Percentage_neg,Percentage_pos,Percentage_neutr
2016-09-01,321,670,1448,2439,13.161131611316112,27.470274702747027,59.36859368593686
2016-09-02,311,619,1416,2346,13.256606990622336,26.38533674339301,60.35805626598465
2016-09-03,291,533,1319,2143,13.579094727018198,24.87167522165189,61.54923005132991
2016-09-04,1106,650,1232,2988,37.01472556894244,21.75368139223561,41.231593038821956
2016-09-05,559,904,1823,3286,17.01156421180767,27.51065124771759,55.47778454047474
2016-09-06,521,834,1477,2832,18.396892655367232,29.44915254237288,52.15395480225988
2016-09-07,601,898,1753,3252,18.480934809348092,27.613776137761377,53.905289052890524
2016-09-08,590,832,1550,2972,19.851951547779272,27.994616419919243,52.15343203230148
2016-09-09,471,671,1281,2423,19.43871234007429,27.692942633099467,52.86834502682625
2016-09-10,452,393,729,1574,28.716645489199493,24.96823379923761,46.3151207115629
2016-09-11,450,407,1136,1993,22.579026593075767,20.42147516307075,56.99949824385349
2016-09-12,450,734,3576,4760,9.453781512605042,15.420168067226891,75.12605042016807
2016-09-13,778,1619,3342,5739,13.556368705349364,28.21048963234013,58.23314166231051
2016-09-14,1185,1853,3697,6735,17.59465478841871,27.512991833704532,54.892353377876766
2016-09-15,1052,2230,3178,6460,16.28482972136223,34.52012383900929,49.195046439628484
2016-09-16,790,1502,2532,4824,16.376451077943617,31.13598673300166,52.48756218905473
2016-09-17,492,1057,1766,3315,14.841628959276019,31.885369532428353,53.27300150829563
2016-09-18,754,966,1693,3413,22.092001171989452,28.303545268092588,49.60445355991796
2016-09-19,1867,1390,2257,5514,33.859267319550234,25.208560029017047,40.93217265143272
2016-09-20,1055,1747,3090,5892,17.905634758995248,29.65037338764426,52.443991853360494
2016-09-21,1248,1691,3323,6262,19.92973490897477,27.004152028106038,53.06611306291919
2016-09-22,1087,1676,3178,5941,18.296583066823768,28.21073893283959,53.492678000336646
2016-09-23,905,1431,2782,5118,17.682688550214927,27.960140679953106,54.35717076983197
2016-09-24,953,2568,4045,7566,12.595823420565688,33.94131641554322,53.462860163891094
2016-09-25,767,1356,2826,4949,15.498080420286927,27.399474641341687,57.10244493837139
2016-09-26,1027,2097,4635,7759,13.236241783735018,27.026678695708213,59.73707952055677
2016-09-27,897,1875,3607,6379,14.061765166954068,29.39332183727857,56.54491299576736
2016-09-28,865,1753,3138,5756,15.027797081306463,30.45517720639333,54.5170257123002
2016-09-29,1384,2906,3157,7447,18.584664965758023,39.02242513763932,42.39290989660266
2016-09-30,1044,1811,2775,5630,18.543516873889875,32.166962699822385,49.289520426287744
