Date,Negative,Positive,Neutral,Total,Percentage_neg,Percentage_pos,Percentage_neutr
2020-01-14,391,861,405,1657,23.596861798430897,51.96137598068798,24.44176222088111
2020-01-15,364,667,284,1315,27.680608365019012,50.72243346007605,21.59695817490494
2020-01-16,267,573,287,1127,23.691215616681454,50.84294587400178,25.465838509316768
2020-01-17,241,487,218,946,25.47568710359408,51.479915433403804,23.044397463002113
2020-01-18,219,459,204,882,24.829931972789115,52.04081632653062,23.12925170068027
2020-01-19,191,417,207,815,23.43558282208589,51.16564417177914,25.398773006134967
2020-01-20,227,511,290,1028,22.08171206225681,49.708171206225686,28.21011673151751
2020-01-21,290,504,233,1027,28.237585199610514,49.074975657254136,22.687439143135347
2020-01-22,255,564,259,1078,23.65491651205937,52.319109461966605,24.025974025974026
2020-01-23,269,532,223,1024,26.26953125,51.953125,21.77734375
2020-01-24,288,526,233,1047,27.507163323782237,50.238777459407835,22.25405921680993
2020-01-25,222,444,194,860,25.813953488372093,51.627906976744185,22.55813953488372
2020-01-26,281,410,210,901,31.187569367369587,45.50499445061043,23.307436182019977
2020-01-27,300,551,273,1124,26.690391459074732,49.02135231316726,24.288256227758005
2020-01-28,317,521,283,1121,28.278322925958964,46.47636039250669,25.245316681534348
2020-01-29,357,619,298,1274,28.021978021978022,48.58712715855573,23.390894819466247
2020-01-30,338,562,253,1153,29.314830875975716,48.74241110147442,21.942758022549867
2020-01-31,532,923,374,1829,29.086932750136686,50.464734827774734,20.448332422088573
2020-02-01,357,796,310,1463,24.401913875598087,54.40874914559125,21.189336978810662
2020-02-02,354,562,228,1144,30.944055944055943,49.12587412587413,19.93006993006993
2020-02-03,326,577,225,1128,28.900709219858157,51.152482269503544,19.9468085106383
2020-02-04,302,670,248,1220,24.75409836065574,54.91803278688525,20.327868852459016
2020-02-05,335,686,302,1323,25.321239606953895,51.85185185185185,22.826908541194253
2020-02-06,278,542,215,1035,26.859903381642514,52.367149758454104,20.77294685990338
2020-02-07,231,453,170,854,27.049180327868854,53.04449648711944,19.906323185011708
2020-02-08,237,494,196,927,25.5663430420712,53.29018338727076,21.143473570658035
2020-02-09,317,691,298,1306,24.272588055130168,52.90964777947933,22.817764165390507
2020-02-10,439,924,501,1864,23.551502145922747,49.57081545064378,26.87768240343348
2020-02-11,522,856,391,1769,29.508196721311474,48.38892029395139,22.10288298473714
2020-02-12,518,933,442,1893,27.363972530375065,49.28684627575277,23.34918119387216
2020-02-13,487,1031,691,2209,22.04617473970122,46.6727025803531,31.28112267994568
2020-02-14,360,687,386,1433,25.12212142358688,47.9413817166783,26.93649685973482
2020-02-15,286,531,276,1093,26.166514181152788,48.58188472095151,25.251601097895698
2020-02-16,418,615,337,1370,30.51094890510949,44.89051094890511,24.5985401459854
2020-02-17,421,695,364,1480,28.445945945945944,46.95945945945946,24.594594594594597
2020-02-18,399,716,359,1474,27.069199457259156,48.575305291723204,24.35549525101764
2020-02-19,462,863,421,1746,26.46048109965636,49.427262313860254,24.11225658648339
2020-02-20,405,782,424,1611,25.139664804469277,48.541278708876476,26.31905648665425
2020-02-21,425,783,377,1585,26.813880126182966,49.4006309148265,23.785488958990538
2020-02-22,342,690,290,1322,25.86989409984871,52.193645990922846,21.936459909228443
2020-02-23,426,870,377,1673,25.463239689181112,52.00239091452481,22.534369396294082
2020-02-24,419,703,338,1460,28.698630136986303,48.150684931506845,23.15068493150685
2020-02-25,453,782,406,1641,27.605118829981716,47.65386959171237,24.741011578305912
2020-02-26,426,828,473,1727,24.6670526925304,47.94441227562247,27.388535031847134
2020-02-27,515,962,598,2075,24.819277108433734,46.36144578313253,28.819277108433734
2020-02-28,436,760,551,1747,24.9570692615913,43.50314825414997,31.539782484258726
2020-02-29,463,805,536,1804,25.665188470066518,44.62305986696231,29.711751662971174
2020-03-01,528,1036,670,2234,23.634735899731425,46.37421665174575,29.991047448522828
2020-03-02,591,1031,678,2300,25.695652173913043,44.826086956521735,29.478260869565215
2020-03-03,635,1145,713,2493,25.47131969514641,45.928600080224626,28.60008022462896
2020-03-04,810,1387,805,3002,26.98201199200533,46.20253164556962,26.81545636242505
2020-03-05,670,1138,700,2508,26.71451355661882,45.374800637958536,27.91068580542265
2020-03-06,578,917,670,2165,26.697459584295615,42.35565819861432,30.94688221709007
2020-03-07,440,760,497,1697,25.928108426635237,44.78491455509723,29.286977018267528
2020-03-08,491,786,574,1851,26.526202052944353,42.463533225283626,31.010264721772014
2020-03-09,642,971,674,2287,28.071709663314387,42.457367730651505,29.470922606034105
2020-03-10,974,1577,988,3539,27.521898841480645,44.56061034190449,27.917490816614865
2020-03-11,985,2983,1551,5519,17.847436129733648,54.04964667512231,28.10291719514405
2020-03-12,1088,1852,1401,4341,25.06334945865008,42.662980879981575,32.273669661368345
2020-03-13,792,1318,1081,3191,24.81980570354121,41.3036665622062,33.87652773425259
2020-03-14,622,922,779,2323,26.77572105036591,39.690055962117945,33.534222987516145
2020-03-15,734,1187,772,2693,27.255848496101002,44.07723728184181,28.666914222057184
2020-03-16,741,1179,939,2859,25.918153200419724,41.23819517313746,32.84365162644281
2020-03-17,618,1160,834,2612,23.66003062787136,44.4104134762634,31.929555895865235
2020-03-18,550,977,785,2312,23.78892733564014,42.25778546712803,33.95328719723184
2020-03-19,563,900,667,2130,26.43192488262911,42.25352112676056,31.314553990610328
2020-03-20,648,1020,759,2427,26.699629171817058,42.027194066749075,31.27317676143387
2020-03-21,555,775,523,1853,29.951430113329735,41.824069077172155,28.22450080949811
2020-03-22,673,799,695,2167,31.056760498384868,36.871250576834335,32.071988924780804
2020-03-23,742,1163,1050,2955,25.109983079526227,39.357021996615906,35.53299492385787
2020-03-24,542,1006,838,2386,22.715842414082147,42.162615255658004,35.12154233025985
2020-03-25,571,980,633,2184,26.144688644688646,44.871794871794876,28.983516483516485
2020-03-26,611,1007,791,2409,25.36322125363221,41.801577418015775,32.835201328352014
2020-03-27,1102,7942,1838,10882,10.126814923727256,72.98290755375851,16.890277522514243
2020-03-28,738,1259,731,2728,27.052785923753664,46.151026392961874,26.796187683284455
2020-03-29,625,1225,775,2625,23.809523809523807,46.666666666666664,29.523809523809526
2020-03-30,603,1089,772,2464,24.4724025974026,44.19642857142857,31.33116883116883
2020-03-31,481,896,649,2026,23.74136229022705,44.22507403751234,32.03356367226061
2020-04-01,675,1041,716,2432,27.754934210526315,42.80427631578947,29.44078947368421
2020-04-02,746,1089,887,2722,27.406318883174137,40.00734753857458,32.586333578251285
2020-04-03,683,1151,855,2689,25.399776868724434,42.804016362960205,31.79620676831536
2020-04-04,1130,2653,1264,5047,22.389538339607686,52.56588072122052,25.044580939171784
2020-04-05,804,1825,1611,4240,18.962264150943398,43.04245283018868,37.99528301886792
2020-04-06,1293,2408,3773,7474,17.2999732405673,32.21835697083222,50.48166978860048
2020-04-07,1135,1898,2009,5042,22.510908369694565,37.64379214597382,39.84529948433161
2020-04-08,974,1584,1150,3708,26.26752966558792,42.71844660194174,31.014023732470335
2020-04-09,817,1461,1418,3696,22.104978354978357,39.52922077922078,38.365800865800864
2020-04-10,817,1397,1021,3235,25.25502318392581,43.183925811437405,31.561051004636788
2020-04-11,813,1300,1058,3171,25.63859981078524,40.99653106275623,33.36486912645853
2020-04-12,1063,1683,1963,4709,22.57379486090465,35.74007220216607,41.68613293692928
2020-04-13,1424,1760,1261,4445,32.03599550056243,39.595050618672666,28.368953880764902
2020-04-14,915,1306,892,3113,29.392868615483458,41.95309990362993,28.654031480886605
2020-04-15,970,1548,2015,4533,21.398632252371495,34.149569821310386,44.45179792631811
2020-04-16,882,1556,1556,3994,22.083124687030544,38.958437656484726,38.958437656484726
2020-04-17,866,1243,946,3055,28.34697217675941,40.687397708674304,30.965630114566284
2020-04-18,1001,1576,1150,3727,26.858062785081838,42.286020928360614,30.855916286557555
2020-04-19,990,1493,1085,3568,27.746636771300448,41.84417040358744,30.409192825112108
2020-04-20,731,1166,787,2684,27.235469448584205,43.44262295081967,29.321907600596127
2020-04-21,723,1119,819,2661,27.17023675310034,42.05186020293123,30.777903043968436
2020-04-22,808,1300,1029,3137,25.75709276378706,41.44086707044947,32.80204016576347
2020-04-23,731,1075,836,2642,27.668433005299015,40.6888720666162,31.642694928084786
2020-04-24,692,1058,768,2518,27.482128673550438,42.0174741858618,30.500397140587772
2020-04-25,666,910,692,2268,29.365079365079367,40.123456790123456,30.511463844797177
2020-04-26,691,1054,916,2661,25.967681322810975,39.60916948515595,34.42314919203307
2020-04-27,700,1249,1146,3095,22.617124394184167,40.35541195476575,37.02746365105008
2020-04-28,920,1346,909,3175,28.976377952755904,42.39370078740157,28.629921259842522
2020-04-29,827,1436,1038,3301,25.05301423810966,43.501969100272646,31.445016661617693
2020-04-30,880,1228,894,3002,29.313790806129248,40.90606262491672,29.78014656895403
2020-05-01,791,1241,915,2947,26.840855106888363,42.11062097047845,31.048523922633187
2020-05-02,619,971,722,2312,26.773356401384085,41.998269896193776,31.228373702422147
2020-05-03,676,1025,754,2455,27.535641547861506,41.75152749490835,30.712830957230143
2020-05-04,643,1073,1113,2829,22.72887946270767,37.92859667727112,39.34252386002121
2020-05-05,859,1189,928,2976,28.864247311827956,39.95295698924731,31.182795698924732
2020-05-06,910,1439,1074,3423,26.58486707566462,42.039146947122404,31.375985977212974
2020-05-07,902,1380,979,3261,27.660226924256364,42.318307267709294,30.021465808034346
2020-05-08,671,1046,746,2463,27.243199350385712,42.468534307754766,30.288266341859522
2020-05-09,768,1008,713,2489,30.855765367617515,40.49819204499799,28.64604258738449
2020-05-10,1329,1751,1637,4717,28.174687301250795,37.12105151579394,34.70426118295527
2020-05-11,1101,1587,1369,4057,27.138279516884396,39.1175745624846,33.744145920631006
